update_time,id,title,price,sale_count,comment_count,店名,GMV,评论率,价格段,是否爆款,商品品类,品牌均价,品牌级别
2025-11-14,A7894911632,L'OREAL欧莱雅科研致透三重源净洁面乳 补水保湿护肤洁面乳洗面奶,115.0,24458,875,欧莱雅,2812670.0,0.035775615340583856,100-200元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A7894918864,L'OREALl欧莱雅复颜抗皱紧致滋润洁面乳 泡沫洗面 提拉因子,140.0,17065,877,欧莱雅,2389100.0,0.05139173747436273,100-200元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A7894937556,L'OREAL欧莱雅清润全日保湿水精华凝露 深层滋润补水面霜,128.0,54732,1001,欧莱雅,7005696.0,0.01828911788350508,100-200元,1,面霜,175.28744939271255,中端品牌
2025-11-14,A7895038716,【原清润泡沫洁面】L'OREAL欧莱雅清润葡萄籽水嫩洁面乳,88.0,61058,2889,欧莱雅,5373104.0,0.047315667070654134,50-100元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A7895042908,L'OREAL欧莱雅男士护肤劲能醒肤露 8重功效滋润补水,89.0,266613,6528,欧莱雅,23728557.0,0.024484927591677825,50-100元,1,其他,175.28744939271255,中端品牌
2025-11-14,A7895051148,L'OREAL欧莱雅男士护肤 抗皱紧肤双重精华乳 抗松弛ㄠ+抗皱ㄠ,140.0,11902,269,欧莱雅,1666280.0,0.02260124348848933,100-200元,1,精华,175.28744939271255,中端品牌
2025-11-14,A7901166676,L'OREAL欧莱雅卓韵霜赋活养护染发霜 染发剂多色修复白发,59.0,87790,5796,欧莱雅,5179610.0,0.06602118692333979,50-100元,1,其他,175.28744939271255,中端品牌
2025-11-14,A7901269404,L'OREAL欧莱雅可丝莹温和染发霜 染发剂 长效护发滋润,69.0,25087,702,欧莱雅,1731003.0,0.02798262048072707,50-100元,1,其他,175.28744939271255,中端品牌
2025-11-14,A7903443646,L'OREAL欧莱雅造型眉笔 深棕/浅棕 1.19g 着色明显 干湿两用,100.0,3045,136,欧莱雅,304500.0,0.04466338259441708,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A7904208904,L'OREAL欧莱雅美眸深邃眼线膏 正品防水浓黑不晕染化妆品 眼线,110.0,2743,177,欧莱雅,301730.0,0.06452788917243893,100-200元,0,其他,175.28744939271255,中端品牌
2025-11-14,A7904836346,L'OREAL欧莱雅纷泽滋润唇膏 炫亮唇彩口红 明星款,99.0,29024,5009,欧莱雅,2873376.0,0.17258131201764057,50-100元,1,口红,175.28744939271255,中端品牌
2025-11-14,A7904916112,L'OREAL欧莱雅绝配无瑕腮红 胭脂膏贴合彩妆粉荷色玫瑰色便携可爱,90.0,6497,405,欧莱雅,584730.0,0.06233646298291519,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A7904919860,L'OREAL欧莱雅惊艳特长美睫膜 纤长浓密 黑色双头睫毛膏,150.0,17015,1640,欧莱雅,2552250.0,0.0963855421686747,100-200元,1,睫毛膏,175.28744939271255,中端品牌
2025-11-14,A7905045388,L'OREAL欧莱雅复颜提拉紧肤精华粉底液 淡斑紧致遮瑕,210.0,6272,680,欧莱雅,1317120.0,0.10841836734693877,200-500元,0,精华,175.28744939271255,中端品牌
2025-11-14,A7905326536,L＇oreal/欧莱雅净彻深层卸妆油 卸妆液 卸彩妆卸190ml,300.0,5558,291,欧莱雅,1667400.0,0.052356962936308024,200-500元,0,卸妆,175.28744939271255,中端品牌
2025-11-14,A7908976152,L'OREAL欧莱雅美眸深邃自动眼线笔-黑色 自然极细,90.0,1974,140,欧莱雅,177660.0,0.07092198581560284,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A8608548912,【新包装】L'OREAL欧莱雅惊艳奢养纤长睫毛膏 2*7ml 双头,150.0,7674,237,欧莱雅,1151100.0,0.0308835027365129,100-200元,0,睫毛膏,175.28744939271255,中端品牌
2025-11-14,A8642873740,L'OREAL欧莱雅复颜清漾柔肤水 保湿滋润提拉,170.0,5033,139,欧莱雅,855610.0,0.0276177230280151,100-200元,0,其他,175.28744939271255,中端品牌
2025-11-14,A8642874620,L'OREAL欧莱雅复颜清乳柔肤水 抗老紧致系列明星水 130ml,190.0,22726,936,欧莱雅,4317940.0,0.04118630643316026,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A8643000040,L'OREAL欧莱雅复颜抗皱紧致滋润日霜 补水保湿面霜紧致,178.0,37014,1919,欧莱雅,6588492.0,0.05184524774409683,100-200元,1,面霜,175.28744939271255,中端品牌
2025-11-14,A10588608182,L'OREAL欧莱雅 男士火山岩控油清痘护肤套装,189.0,131950,2104,欧莱雅,24938550.0,0.015945433876468358,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A12669264079,L'OREAL欧莱雅 青春密码酵素精华肌底液30ml 小黑瓶,280.0,19942,1289,欧莱雅,5583760.0,0.06463744860094274,200-500元,1,精华,175.28744939271255,中端品牌
2025-11-14,A13956706316,L'OREAL欧莱雅美眸深邃眼线液 浓黑顺滑防水,130.0,1782,115,欧莱雅,231660.0,0.06453423120089787,100-200元,0,其他,175.28744939271255,中端品牌
2025-11-14,A14269934948,L'OREAL欧莱雅男士控油三件套 去黑头洁面理肤露水凝露,259.0,110745,2354,欧莱雅,28682955.0,0.021256038647342997,200-500元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A14542079879,L'OREAL欧莱雅美眸深邃极细眼线水笔 防水极细眼线笔 0.5g,110.0,2999,339,欧莱雅,329890.0,0.1130376792264088,100-200元,0,其他,175.28744939271255,中端品牌
2025-11-14,A15489610420,L'OREAL欧莱雅男士护肤劲能两件套 劲能醒肤露深层洁面膏,149.0,85467,1816,欧莱雅,12734583.0,0.021247967051610563,100-200元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A15562258390,L'OREAL欧莱雅青春密码酵素眼部精华肌底液 眼霜15ml,209.0,13574,272,欧莱雅,2836966.0,0.020038308531015177,200-500元,1,精华,175.28744939271255,中端品牌
2025-11-14,A16331256576,L'OREAL欧莱雅男士护肤控油炭爽净亮洁面膏 持续控油排浊亮肤,39.0,17700,746,欧莱雅,690300.0,0.04214689265536723,0-50元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A16332084233,L'OREAL欧莱雅男士控油炭爽抗黑头洁面膏 收缩毛孔洗面奶,39.0,184314,8036,欧莱雅,7188246.0,0.043599509532645374,0-50元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A16332900118,L'OREAL欧莱雅男士控油保湿炭爽冰感洁面膏 洗面奶2支更优惠,39.0,24913,2176,欧莱雅,971607.0,0.08734395697025649,0-50元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A16929960492,L'OREAL欧莱雅 男士水能护肤两件套装 滋润乳洁面膏,149.0,53953,1117,欧莱雅,8038997.0,0.020703204641076493,100-200元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A17067629766,L'OREAL欧莱雅清润葡萄籽膜力霜 葡萄籽多酚 面膜般水润保湿面霜,160.0,13306,439,欧莱雅,2128960.0,0.032992634901548176,100-200元,1,面膜,175.28744939271255,中端品牌
2025-11-14,A17626419110,L'OREAL欧莱雅清润葡萄籽特润霜 补水保湿滋润法国葡萄籽,160.0,44209,715,欧莱雅,7073440.0,0.01617317740731525,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A17924505968,L'OREAL欧莱雅精油润养去屑洗发水 摩洛哥精油滋养洗发露,38.0,2111,36,欧莱雅,80218.0,0.01705352913311227,0-50元,0,其他,175.28744939271255,中端品牌
2025-11-14,A18126561629,L'OREAL欧莱雅清润葡萄籽护肤品套装 补水保湿,390.0,165049,8094,欧莱雅,64369110.0,0.049039982065931936,200-500元,1,其他,175.28744939271255,中端品牌
2025-11-14,A18137427899,L‘OREAL欧莱雅清润葡萄籽精华膜力水爽肤水柔肤水,109.0,80152,2524,欧莱雅,8736568.0,0.031490168679508934,100-200元,1,精华,175.28744939271255,中端品牌
2025-11-14,A18447891781,L'OREAL欧莱雅金致臻颜奢养紧妍日霜 抗皱滋润面霜,300.0,3992,193,欧莱雅,1197600.0,0.04834669338677355,200-500元,0,面霜,175.28744939271255,中端品牌
2025-11-14,A18542527340,L'OREAL欧莱雅金致臻颜奢养紧妍活肤水 保湿爽肤水紧致女士化妆水,200.0,5087,406,欧莱雅,1017400.0,0.07981128366424219,100-200元,0,爽肤水,175.28744939271255,中端品牌
2025-11-14,A18676293202,L'OREAL欧莱雅精油润养洗发水洗发露 深层滋养 干性发质适用,38.0,3919,414,欧莱雅,148922.0,0.10563919367185506,0-50元,0,其他,175.28744939271255,中端品牌
2025-11-14,A18967611165,L'OREAL欧莱雅复颜玻尿酸水光充盈导入精华乳 高浓度玻尿酸,260.0,3369,187,欧莱雅,875940.0,0.055506084891659244,200-500元,0,精华,175.28744939271255,中端品牌
2025-11-14,A19111207414,L'OREAL欧莱雅玻尿酸两套装 晶露玻尿酸乳液面霜,399.0,22592,1,欧莱雅,9014208.0,4.426345609065156e-05,200-500元,1,面霜,175.28744939271255,中端品牌
2025-11-14,A19478755972,L'OREAL欧莱雅男士火山岩控油清痘洁面膏 去黑头洗面奶,39.0,380755,9319,欧莱雅,14849445.0,0.02447505613846174,0-50元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A19490162713,L'OREAL欧莱雅奇焕润发精油 小金瓶 柔润滋养 各种发质,69.0,39032,1039,欧莱雅,2693208.0,0.026619184259069482,50-100元,1,其他,175.28744939271255,中端品牌
2025-11-14,A19584900325,L'OREAL欧莱雅精准塑形眉笔 双色铅笔 防水快速定性不晕染 棕色,90.0,3208,247,欧莱雅,288720.0,0.07699501246882794,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A19886424028,L'OREAL欧莱雅奇焕光感粉底液 裸妆持久水润保湿轻盈遮瑕,199.0,28647,2921,欧莱雅,5700753.0,0.10196530177680037,100-200元,1,粉底,175.28744939271255,中端品牌
2025-11-14,A20576283516,L'OREAL欧莱雅丝柔唇乳 保湿滋润唇蜜唇膏唇彩口红,115.0,13533,213,欧莱雅,1556295.0,0.015739303923741964,100-200元,1,口红,175.28744939271255,中端品牌
2025-11-14,A20845899010,L'oreal欧莱雅多效修复去屑洗发露 700ml 洗发水 受损发质适用,62.0,2071,170,欧莱雅,128402.0,0.08208594881699662,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A21392259704,L'OREAL欧莱雅奇焕光彩三色焕亮美白粉饼 遮瑕高光修容粉饼三合一,209.0,6171,829,欧莱雅,1289739.0,0.13433803273375466,200-500元,0,其他,175.28744939271255,中端品牌
2025-11-14,A22404631187,L'OREAL欧莱雅男士护肤洁面膏两件套 多种组合,64.0,25483,2404,欧莱雅,1630912.0,0.09433740140485813,50-100元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A35581431635,L'OREAL欧莱雅男士护肤控油周全理肤露 补水保湿祛痘印,110.0,3645,457,欧莱雅,400950.0,0.1253772290809328,100-200元,0,其他,175.28744939271255,中端品牌
2025-11-14,A36191835931,L'OREAL欧莱雅纷泽四色眼影 裸装烟熏妆眼影盘 大地色多色,169.0,1625,55,欧莱雅,274625.0,0.033846153846153845,100-200元,0,眼影,175.28744939271255,中端品牌
2025-11-14,A36548645393,L'OREAL欧莱雅男士护肤水能激能全系列,120.0,10733,16,欧莱雅,1287960.0,0.0014907295257616695,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A36748841768,L'oreal欧莱雅复颜密集修护精华液 基层提拉素科技 积雪草修护,260.0,2850,210,欧莱雅,741000.0,0.07368421052631578,200-500元,0,精华,175.28744939271255,中端品牌
2025-11-14,A37116692031,L'OREAL欧莱雅奇焕光彩粉嫩透亮修颜霜SPF21 PA+++ bb霜,120.0,75452,6587,欧莱雅,9054240.0,0.08730053543974978,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A37928542530,L'OREAL欧莱雅科研致白三重源白精华液 修护肌肤,260.0,69916,5013,欧莱雅,18178160.0,0.07170032610561244,200-500元,1,精华,175.28744939271255,中端品牌
2025-11-14,A38618087588,L'OREAL欧莱雅精油润养润发乳400ml/700ml  顺滑,21.0,1779,207,欧莱雅,37359.0,0.1163575042158516,0-50元,0,其他,175.28744939271255,中端品牌
2025-11-14,A38817906557,L'OREAL欧莱雅精油润养洗护发套装 洗发露发膜精油 干性,218.0,8591,646,欧莱雅,1872838.0,0.07519497148178327,200-500元,0,其他,175.28744939271255,中端品牌
2025-11-14,A38837335677,L'OREAL欧莱雅纷泽丰润雾感唇膏 哑光唇彩丝绒雾感口红 粉紫橙红,125.0,8138,655,欧莱雅,1017250.0,0.08048660604571148,100-200元,0,口红,175.28744939271255,中端品牌
2025-11-14,A39166653059,L'OREAL欧莱雅角质顺滑去屑洗发露400ml/700ml 丝质顺滑抚平毛躁,38.0,520,0,欧莱雅,19760.0,0.0,0-50元,0,其他,175.28744939271255,中端品牌
2025-11-14,A39176392078,L'OREAL欧莱雅角质顺滑润发乳 400ml 顺滑秀发 毛糙发质适用,38.0,379,50,欧莱雅,14402.0,0.13192612137203166,0-50元,0,其他,175.28744939271255,中端品牌
2025-11-14,A40119526059,[新老包装随机发货]L'OREAL欧莱雅男士护肤控油调理液体洁面皂,49.0,17395,954,欧莱雅,852355.0,0.05484334578901983,0-50元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A40530583093,L'OREAL欧莱雅复颜提拉双重紧肤精华粉饼 仅有粉芯 粉盒需另拍,170.0,2106,292,欧莱雅,358020.0,0.13865147198480532,100-200元,0,精华,175.28744939271255,中端品牌
2025-11-14,A41125018304,L'OREAL欧莱雅男士护肤套装 火山岩洗面奶+平衡露,135.0,58433,2032,欧莱雅,7888455.0,0.03477487036434891,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A41157711326,L'oreal欧莱雅雪颜科研致白滋润日霜 SPF15 PA++ 面霜对抗色斑,220.0,2879,460,欧莱雅,633380.0,0.1597777005904828,200-500元,0,面霜,175.28744939271255,中端品牌
2025-11-14,A41175809828,L'OREAL欧莱雅清润葡萄籽护肤滋润两件套 膜力水乳液面霜,300.0,65907,6264,欧莱雅,19772100.0,0.09504301515772225,200-500元,1,面霜,175.28744939271255,中端品牌
2025-11-14,A41188600930,L'OREAL欧莱雅复颜抗皱眼霜+青春密码酵素眼部精华肌底液 去眼袋,409.0,4813,194,欧莱雅,1968517.0,0.04030750051942655,200-500元,0,精华,175.28744939271255,中端品牌
2025-11-14,A41210754770,L'OREAL欧莱雅纷泽琉光奢润唇釉 唇膏唇彩 滋润保湿,125.0,11238,410,欧莱雅,1404750.0,0.03648336002847482,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A41268704500,L'OREAL欧莱雅卓韵霜时尚炫金发色染发霜染发剂 亮色染发,79.0,4394,592,欧莱雅,347126.0,0.1347291761492945,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A41466077765,L'OREAL欧莱雅复颜抗皱紧致套装 洁面日霜柔肤水,550.0,93511,5670,欧莱雅,51431050.0,0.06063457775021121,500-1000元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A41687273602,欧莱雅明星精华 酵素肌底液源白精华玻尿酸,260.0,16582,405,欧莱雅,4311320.0,0.02442407429743095,200-500元,1,精华,175.28744939271255,中端品牌
2025-11-14,A41798995488,欧莱雅清润天才保湿三件套 补水洗面奶爽肤水乳液,390.0,5755,0,欧莱雅,2244450.0,0.0,200-500元,0,爽肤水,175.28744939271255,中端品牌
2025-11-14,A41855390825,L'OREAL欧莱雅清润葡萄籽晚安膜力晶露 补水保湿弹润果冻质地晚霜,160.0,2930,230,欧莱雅,468800.0,0.07849829351535836,100-200元,0,其他,175.28744939271255,中端品牌
2025-11-14,A42634490037,L'OREAL欧莱雅科研致白三件套 洁面乳液精华水爽肤水女士,535.0,5777,1310,欧莱雅,3090695.0,0.22676129478968324,500-1000元,0,精华,175.28744939271255,中端品牌
2025-11-14,A42690234045,L'OREAL欧莱雅透明质酸水润洗护套装 洗700ml*2润400ml*2,139.0,3980,186,欧莱雅,553220.0,0.04673366834170854,100-200元,0,其他,175.28744939271255,中端品牌
2025-11-14,A42736108970,L'OREAL欧莱雅透明质酸洗护两件套 洗发水700+润发乳400,92.0,8717,348,欧莱雅,801964.0,0.03992199151084089,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A43538407790,L'OREAL欧莱雅男士护肤水能保湿密集精华露 滋润补水保湿,110.0,5175,452,欧莱雅,569250.0,0.08734299516908213,100-200元,0,精华,175.28744939271255,中端品牌
2025-11-14,A43563338473,L'OREAL欧莱雅男士水能保湿三件套双效洁面滋润乳水凝露,179.0,45838,3844,欧莱雅,8205002.0,0.0838605523801213,100-200元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A43598869781,L'OREAL欧莱雅男士护肤水能润泽净爽洁面ㄠ 强劲清洁 劲爽润泽,39.0,8180,574,欧莱雅,319020.0,0.07017114914425428,0-50元,0,洁面,175.28744939271255,中端品牌
2025-11-14,A43599569254,L'OREAL欧莱雅男士护肤水能保湿两件套 洁面滋润乳水凝露精华露,99.0,19994,1887,欧莱雅,1979406.0,0.09437831349404821,50-100元,1,精华,175.28744939271255,中端品牌
2025-11-14,A43609160021,L'OREAL欧莱雅男士护肤水能保湿滋润乳 补水保湿 清爽护,110.0,20519,1527,欧莱雅,2257090.0,0.07441883132706273,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A44039560939,L'OREAL欧莱雅多维防晒轻透隔离喷雾 秋冬清爽抵御污染,99.0,19395,1082,欧莱雅,1920105.0,0.055787574117040474,50-100元,1,防晒,175.28744939271255,中端品牌
2025-11-14,A44240639909,L'OREAL欧莱雅多效修复洗护发两件套洗发露700+护发素400,78.0,3224,371,欧莱雅,251472.0,0.11507444168734492,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A44242307095,L'OREAL欧莱雅洗护发两件套 角质顺滑洗发700ml润发400ml,92.0,267,18,欧莱雅,24564.0,0.06741573033707865,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A44264794177,欧莱雅精油润养去屑洗护发两件套 洗发露700ml+润发乳400ml 滋养,92.0,1738,136,欧莱雅,159896.0,0.07825086306098965,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A44298065060,L'OREAL欧莱雅奇焕润发精油 小红瓶 深彻滋养 受损发质适用 100ml,76.0,6983,951,欧莱雅,530708.0,0.1361878848632393,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A44317972226,L'OREAL欧莱雅奇焕润发精油 小棕瓶 柔润滋养 干枯发质适用 100ml,69.0,1884,276,欧莱雅,129996.0,0.1464968152866242,50-100元,0,其他,175.28744939271255,中端品牌
2025-11-14,A44461527010,L'OREAL欧莱雅清润多重活性保湿深透晶露 补水保湿天才水,125.0,22514,1575,欧莱雅,2814250.0,0.0699564715288265,100-200元,1,其他,175.28744939271255,中端品牌
2025-11-14,A44528208432,【春春同款 11-11预售特供】欧莱雅瓷肌粉底液礼盒 气垫化妆品,199.0,46666,6783,欧莱雅,9286534.0,0.1453520764582351,100-200元,1,粉底,175.28744939271255,中端品牌
2025-11-14,A44679990468,欧莱雅 男士劲能醒肤护肤三件套 洁面膏 醒肤露 水凝露,189.0,2709,12,欧莱雅,512001.0,0.004429678848283499,100-200元,0,洁面,175.28744939271255,中端品牌
2025-11-14,A44758432986,L'OREAL欧莱雅清润护肤两件套 清润补水保湿,249.0,78864,10002,欧莱雅,19637136.0,0.12682592818015825,200-500元,1,其他,175.28744939271255,中端品牌
2025-11-14,A45211019354,L'OREAL欧莱雅男士护肤水能润泽双效洁面膏 补水保湿洗面奶,39.0,14180,2121,欧莱雅,553020.0,0.1495768688293371,0-50元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A45303472293,L'OREAL欧莱雅旗舰店 控油炭爽双效洁面膏 收缩毛孔清黑头洗面奶,39.0,20014,1697,欧莱雅,780546.0,0.0847906465474168,0-50元,1,洁面,175.28744939271255,中端品牌
2025-11-14,A520250247799,L'OREAL欧莱雅复颜提拉双重紧肤精华粉盒 不含粉饼 粉饼需另拍,40.0,766,124,欧莱雅,30640.0,0.1618798955613577,0-50元,0,精华,175.28744939271255,中端品牌
